"collection_no","stage_bin","lng","lat","PLong","PLat","x","y","stage"
101050,"Kimmeridgian",-1.127778,46.101944,18.1381802440001,26.521640624,18.1381802440001,26.521640624,"Kimmeridgian"
68426,"Kimmeridgian",5.733333,46.183334,23.106500066,28.294541488,23.106500066,28.294541488,"Kimmeridgian"
68508,"Kimmeridgian",5.816667,46.200001,23.159976725,28.331813792,23.159976725,28.331813792,"Kimmeridgian"
68509,"Kimmeridgian",5.766667,46.233334,23.1092499100001,28.3495532250001,23.1092499100001,28.3495532250001,"Kimmeridgian"
93270,"Kimmeridgian",5.666667,46.25,23.0293462270001,28.3388003540001,23.0293462270001,28.3388003540001,"Kimmeridgian"
68507,"Kimmeridgian",5.766667,46.349998,23.058984993,28.45751439,23.058984993,28.45751439,"Kimmeridgian"
68510,"Kimmeridgian",5.85,46.433334,23.083500751,28.5564302820001,23.083500751,28.5564302820001,"Kimmeridgian"
93083,"Kimmeridgian",5.533333,47.416668,22.427059576,29.3834130390001,22.427059576,29.3834130390001,"Kimmeridgian"
23539,"Kimmeridgian",0.566667,48.366669,18.4789719950001,29.0437416890001,18.4789719950001,29.0437416890001,"Kimmeridgian"
211294,"Kimmeridgian",11.95,48.866669,26.3100116040001,32.4377357160001,26.3100116040001,32.4377357160001,"Kimmeridgian"
68382,"Kimmeridgian",20.416668,50.75,31.210228538,36.5096730070001,31.210228538,36.5096730070001,"Kimmeridgian"
68368,"Kimmeridgian",20.200001,50.849998,31.001347235,36.5336288680001,31.001347235,36.5336288680001,"Kimmeridgian"
68369,"Kimmeridgian",20.200001,50.849998,31.001347235,36.5336288680001,31.001347235,36.5336288680001,"Kimmeridgian"
68370,"Kimmeridgian",20.200001,50.849998,31.001347235,36.5336288680001,31.001347235,36.5336288680001,"Kimmeridgian"
68383,"Kimmeridgian",19.9,51,30.705855618,36.5774354110001,30.705855618,36.5774354110001,"Kimmeridgian"
24127,"Kimmeridgian",10.5,51.900002,23.7536532940001,34.7867425100001,23.7536532940001,34.7867425100001,"Kimmeridgian"
23929,"Kimmeridgian",8.066667,52.366669,21.864173329,34.5996191360001,21.864173329,34.5996191360001,"Kimmeridgian"
21267,"Kimmeridgian",17.833332,54.75,27.0682480670001,39.289711197,27.0682480670001,39.289711197,"Kimmeridgian"
78654,"Ladinian",104.290001,24.620001,119.116989258,18.355728701,119.116989258,18.355728701,"Ladinian"
78652,"Ladinian",105.709999,25.379999,120.412369672,19.2100080820001,120.412369672,19.2100080820001,"Ladinian"
36694,"Ladinian",73.333336,37.583332,82.6499848560001,31.879575646,82.6499848560001,31.879575646,"Ladinian"
75610,"Ladinian",72.866669,37.966667,82.1374807190001,32.186562101,82.1374807190001,32.186562101,"Ladinian"
81064,"Ladinian",72.866669,37.983334,82.1337726130001,32.2029310390001,82.1337726130001,32.2029310390001,"Ladinian"
42552,"Ladinian",-117.491943,39.611668,-50.124773461,12.3672815510001,-50.124773461,12.3672815510001,"Ladinian"
150771,"Ladinian",-117.491943,39.611668,-50.124773461,12.3672815510001,-50.124773461,12.3672815510001,"Ladinian"
150772,"Ladinian",-117.491943,39.611668,-50.124773461,12.3672815510001,-50.124773461,12.3672815510001,"Ladinian"
33438,"Ladinian",-117.483803,39.613899,-50.1179780809999,12.3667901060001,-50.1179780809999,12.3667901060001,"Ladinian"
67648,"Ladinian",1.083333,41.283333,11.8961009810001,11.1697787470001,11.8961009810001,11.1697787470001,"Ladinian"
73813,"Ladinian",1.183333,41.316666,11.9797528030001,11.1653145110001,11.9797528030001,11.1653145110001,"Ladinian"
36561,"Ladinian",14.216667,46.216667,17.440543296,13.9513167970001,17.440543296,13.9513167970001,"Ladinian"
36534,"Ladinian",15.233333,46.233334,18.112078609,13.68720641,18.112078609,13.68720641,"Ladinian"
73877,"Ladinian",12.133333,46.416668,16.17179142,14.7254817,16.17179142,14.7254817,"Ladinian"
36528,"Ladinian",14.85,46.516666,22.132553262,26.8434254410001,22.132553262,26.8434254410001,"Ladinian"
67723,"Ladinian",11.566667,46.533333,15.8571259600001,14.99640799,15.8571259600001,14.99640799,"Ladinian"
44953,"Ladinian",11.615,46.539001,15.8907677940001,14.987378925,15.8907677940001,14.987378925,"Ladinian"
81063,"Ladinian",13.3,46.566666,16.9911997610001,14.527976118,16.9911997610001,14.527976118,"Ladinian"
87098,"Ladinian",11.883333,46.666668,16.1196938360001,15.0247033530001,16.1196938360001,15.0247033530001,"Ladinian"
38140,"Ladinian",11.383333,47.400002,19.529832847,25.8744207570001,19.529832847,25.8744207570001,"Ladinian"
67652,"Ladinian",12.016667,47.700001,19.6547023690001,26.38447574,19.6547023690001,26.38447574,"Ladinian"
42258,"Ladinian",20.5,47.966667,24.0316576020001,30.589631092,24.0316576020001,30.589631092,"Ladinian"
34882,"Ladinian",20.583332,48.583332,23.5495444960001,31.0499924590001,23.5495444960001,31.0499924590001,"Ladinian"
124831,"Langhian",-178.966385,-17.21611,-170.20043732,-20.1246642959999,-170.20043732,-20.1246642959999,"Langhian"
124821,"Langhian",151.833328,-4.283333,146.366157207,-10.0053595799999,146.366157207,-10.0053595799999,"Langhian"
124822,"Langhian",151.833328,-4.283333,146.366157207,-10.0053595799999,146.366157207,-10.0053595799999,"Langhian"
124823,"Langhian",151.833328,-4.283333,146.366157207,-10.0053595799999,146.366157207,-10.0053595799999,"Langhian"
124824,"Langhian",151.833328,-4.283333,146.366157207,-10.0053595799999,146.366157207,-10.0053595799999,"Langhian"
164752,"Langhian",117,0,115.635871344,2.06812993800003,115.635871344,2.06812993800003,"Langhian"
93773,"Langhian",-70.699997,19.35,-71.202098328,18.1379818520001,-71.202098328,18.1379818520001,"Langhian"
93796,"Langhian",-70.699997,19.35,-71.202098328,18.1379818520001,-71.202098328,18.1379818520001,"Langhian"
69908,"Langhian",34.616669,31.283333,31.948280158,29.4264085450001,31.948280158,29.4264085450001,"Langhian"
166093,"Langhian",33.466667,36.833332,30.6708347420001,35.26574436,30.6708347420001,35.26574436,"Langhian"
166094,"Langhian",33.466667,36.833332,30.6708347420001,35.26574436,30.6708347420001,35.26574436,"Langhian"
166203,"Langhian",33.466667,36.833332,30.6708347420001,35.26574436,30.6708347420001,35.26574436,"Langhian"
69779,"Langhian",-3.55,36.950001,-5.97507121099994,35.447298677,-5.97507121099994,35.447298677,"Langhian"
70312,"Langhian",0.05,43.816666,-2.76173989599994,42.451230475,-2.76173989599994,42.451230475,"Langhian"
70058,"Langhian",23.666668,46.366669,20.250191897,45.5823402020001,20.250191897,45.5823402020001,"Langhian"
70056,"Langhian",23.633333,46.433334,20.2129251000001,45.647862665,20.2129251000001,45.647862665,"Langhian"
70057,"Langhian",23.633333,46.466667,20.210702853,45.6811594660001,20.210702853,45.6811594660001,"Langhian"
146225,"Langhian",15.55,46.733334,12.2511391150001,45.6969000660001,12.2511391150001,45.6969000660001,"Langhian"
146228,"Langhian",15.55,46.733334,12.2511391150001,45.6969000660001,12.2511391150001,45.6969000660001,"Langhian"
146229,"Langhian",15.55,46.733334,12.2511391150001,45.6969000660001,12.2511391150001,45.6969000660001,"Langhian"
146231,"Langhian",15.55,46.733334,12.2511391150001,45.6969000660001,12.2511391150001,45.6969000660001,"Langhian"
85123,"Langhian",15.533333,46.766666,12.2327222230001,45.7297035500001,12.2327222230001,45.7297035500001,"Langhian"
146526,"Langhian",16.451389,47.855556,13.0629879470001,46.8450232700001,13.0629879470001,46.8450232700001,"Langhian"
146518,"Langhian",16.451111,47.858055,13.062551706,46.8475113960001,13.062551706,46.8475113960001,"Langhian"
38824,"Langhian",20.583332,50.633331,16.9549364530001,49.8060252810001,16.9549364530001,49.8060252810001,"Langhian"
38818,"Langhian",20.516666,50.666668,16.887079193,49.8373537520001,16.887079193,49.8373537520001,"Langhian"
38819,"Langhian",20.516666,50.666668,16.887079193,49.8373537520001,16.887079193,49.8373537520001,"Langhian"
38822,"Langhian",20.516666,50.666668,16.887079193,49.8373537520001,16.887079193,49.8373537520001,"Langhian"
38820,"Langhian",20.549999,50.666668,16.9198016820001,49.8383397100001,16.9198016820001,49.8383397100001,"Langhian"
38821,"Langhian",20.549999,50.666668,16.9198016820001,49.8383397100001,16.9198016820001,49.8383397100001,"Langhian"
45920,"Lutetian",-93.083336,16.666668,-84.357382725,15.959461898,-84.357382725,15.959461898,"Lutetian"
85735,"Lutetian",-93.083336,16.716667,-84.352379388,16.0092290050001,-84.352379388,16.0092290050001,"Lutetian"
85736,"Lutetian",-92.716667,17.049999,-83.955378626,16.3072440500001,-83.955378626,16.3072440500001,"Lutetian"
76989,"Lutetian",31.133333,29.983334,25.593518021,23.5899218110001,25.593518021,23.5899218110001,"Lutetian"
77066,"Lutetian",-80.849998,33.483334,-70.4820718079999,31.5964917790001,-70.4820718079999,31.5964917790001,"Lutetian"
76987,"Lutetian",2.3,41.933334,-1.81893381899994,38.6205864030001,-1.81893381899994,38.6205864030001,"Lutetian"
146598,"Lutetian",11.25,45.516666,10.5268191920001,39.86534483,10.5268191920001,39.86534483,"Lutetian"
71666,"Lutetian",13.85,45.549999,12.80555,39.3782557820001,12.80555,39.3782557820001,"Lutetian"
75454,"Lutetian",13.516667,45.966667,12.668984859,39.8436883850001,12.668984859,39.8436883850001,"Lutetian"
69514,"Lutetian",16.766666,48.950001,10.458985318,47.1335466140001,10.458985318,47.1335466140001,"Lutetian"
74509,"Maastrichtian",49.049999,11,44.170959506,-1.54413773899995,44.170959506,-1.54413773899995,"Maastrichtian"
38869,"Maastrichtian",-99.633331,22,-79.0870877,27.0776379970001,-79.0870877,27.0776379970001,"Maastrichtian"
38870,"Maastrichtian",-99.633331,22,-79.0870877,27.0776379970001,-79.0870877,27.0776379970001,"Maastrichtian"
151616,"Maastrichtian",55.950001,25,49.9467923930001,7.67500161000004,49.9467923930001,7.67500161000004,"Maastrichtian"
151617,"Maastrichtian",55.950001,25,49.9467923930001,7.67500161000004,49.9467923930001,7.67500161000004,"Maastrichtian"
74623,"Maastrichtian",15.133333,37,14.6813900390001,26.3829600490001,14.6813900390001,26.3829600490001,"Maastrichtian"
74536,"Maastrichtian",42.950001,38,41.1047893940001,24.7225131270001,41.1047893940001,24.7225131270001,"Maastrichtian"
74557,"Maastrichtian",-0.616667,39,1.02252904500006,32.7558740790001,1.02252904500006,32.7558740790001,"Maastrichtian"
67574,"Maastrichtian",22.833332,43,22.0400423250001,37.1828944390001,22.0400423250001,37.1828944390001,"Maastrichtian"
67569,"Maastrichtian",22.866667,43,22.066369826,37.25074377,22.066369826,37.25074377,"Maastrichtian"
67572,"Maastrichtian",22.799999,43,22.00391194,37.264840565,22.00391194,37.264840565,"Maastrichtian"
124832,"Messinian",-178.992783,-17.315277,-175.496556845,-18.817636743,-175.496556845,-18.817636743,"Messinian"
124833,"Messinian",-178.992783,-17.315277,-175.496556845,-18.817636743,-175.496556845,-18.817636743,"Messinian"
124861,"Messinian",-178.98555,-17.289167,-175.488428395,-18.7917482459999,-175.488428395,-18.7917482459999,"Messinian"
202214,"Messinian",40.18639,-10.258056,39.4981678950001,-11.1308634559999,39.4981678950001,-11.1308634559999,"Messinian"
124781,"Messinian",120.433334,-6.183333,120.243087174,-5.65064730299997,120.243087174,-5.65064730299997,"Messinian"
124782,"Messinian",120.433334,-6.183333,120.243087174,-5.65064730299997,120.243087174,-5.65064730299997,"Messinian"
120357,"Messinian",-82.111954,9.319282,-83.199207335,9.52646701400005,-83.199207335,9.52646701400005,"Messinian"
120359,"Messinian",-82.110832,9.319452,-83.1980813449999,9.52661414500005,-83.1980813449999,9.52661414500005,"Messinian"
120356,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120360,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120361,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120362,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120388,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120389,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120390,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120391,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120392,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120393,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120394,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120395,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120396,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120397,"Messinian",-82.11039,9.319792,-83.1976320639999,9.52694507800004,-83.1976320639999,9.52694507800004,"Messinian"
120358,"Messinian",-82.110115,9.320139,-83.1973497019999,9.52728640800007,-83.1973497019999,9.52728640800007,"Messinian"
41028,"Messinian",-68.900002,12.1,-69.541576302,11.63947376,-69.541576302,11.63947376,"Messinian"
93601,"Messinian",-71.166664,19.450001,-71.895205152,19.467539973,-71.895205152,19.467539973,"Messinian"
93709,"Messinian",-71.166664,19.466667,-71.895549543,19.4842028090001,-71.895549543,19.4842028090001,"Messinian"
84982,"Messinian",-71.26667,19.483334,-71.995891301,19.499029594,-71.995891301,19.499029594,"Messinian"
93731,"Messinian",-71.26667,19.483334,-71.995891301,19.499029594,-71.995891301,19.499029594,"Messinian"
93732,"Messinian",-71.26667,19.483334,-71.995891301,19.499029594,-71.995891301,19.499029594,"Messinian"
106177,"Messinian",-71.23333,19.483334,-71.962554336,19.499642034,-71.962554336,19.499642034,"Messinian"
84952,"Messinian",-71.166664,19.483334,-71.895894026,19.500866645,-71.895894026,19.500866645,"Messinian"
84956,"Messinian",-71.166664,19.483334,-71.895894026,19.500866645,-71.895894026,19.500866645,"Messinian"
84960,"Messinian",-71.166664,19.483334,-71.895894026,19.500866645,-71.895894026,19.500866645,"Messinian"
93710,"Messinian",-71.166664,19.483334,-71.895894026,19.500866645,-71.895894026,19.500866645,"Messinian"
93716,"Messinian",-71.166664,19.483334,-71.895894026,19.500866645,-71.895894026,19.500866645,"Messinian"
93797,"Messinian",-71.166664,19.483334,-71.895894026,19.500866645,-71.895894026,19.500866645,"Messinian"
94000,"Messinian",-71.166664,19.483334,-71.895894026,19.500866645,-71.895894026,19.500866645,"Messinian"
94094,"Messinian",-71.166664,19.483334,-71.895894026,19.500866645,-71.895894026,19.500866645,"Messinian"
94104,"Messinian",-71.166664,19.483334,-71.895894026,19.500866645,-71.895894026,19.500866645,"Messinian"
84974,"Messinian",-71.183334,19.5,-71.9129071849999,19.517223265,-71.9129071849999,19.517223265,"Messinian"
93652,"Messinian",-71.183334,19.5,-71.9129071849999,19.517223265,-71.9129071849999,19.517223265,"Messinian"
93654,"Messinian",-71.183334,19.5,-71.9129071849999,19.517223265,-71.9129071849999,19.517223265,"Messinian"
93689,"Messinian",-71.183334,19.5,-71.9129071849999,19.517223265,-71.9129071849999,19.517223265,"Messinian"
84965,"Messinian",-71.166664,19.5,-71.896238559,19.5175294810001,-71.896238559,19.5175294810001,"Messinian"
84966,"Messinian",-71.166664,19.5,-71.896238559,19.5175294810001,-71.896238559,19.5175294810001,"Messinian"
94001,"Messinian",-71.166664,19.5,-71.896238559,19.5175294810001,-71.896238559,19.5175294810001,"Messinian"
94005,"Messinian",-71.166664,19.5,-71.896238559,19.5175294810001,-71.896238559,19.5175294810001,"Messinian"
94101,"Messinian",-71.300003,19.533333,-72.030254988,19.548406781,-72.030254988,19.548406781,"Messinian"
175593,"Messinian",-71.300003,19.533333,-72.030254988,19.548406781,-72.030254988,19.548406781,"Messinian"
41067,"Messinian",-71.183334,19.533333,-71.913596486,19.5505499340001,-71.913596486,19.5505499340001,"Messinian"
41068,"Messinian",-71.183334,19.533333,-71.913596486,19.5505499340001,-71.913596486,19.5505499340001,"Messinian"
41113,"Messinian",-71.183334,19.533333,-71.913596486,19.5505499340001,-71.913596486,19.5505499340001,"Messinian"
73642,"Messinian",-79.111664,24.646389,-77.907481499,24.8358232260001,-77.907481499,24.8358232260001,"Messinian"
73643,"Messinian",-79.111664,24.646389,-77.907481499,24.8358232260001,-77.907481499,24.8358232260001,"Messinian"
73644,"Messinian",-79.111664,24.646389,-77.907481499,24.8358232260001,-77.907481499,24.8358232260001,"Messinian"
73645,"Messinian",-79.111664,24.646389,-77.907481499,24.8358232260001,-77.907481499,24.8358232260001,"Messinian"
70890,"Messinian",-5.616667,33.650002,-5.86342264499996,33.062061392,-5.86342264499996,33.062061392,"Messinian"
70928,"Messinian",-4.6,33.666668,-4.85349142899997,33.0672230920001,-4.85349142899997,33.0672230920001,"Messinian"
34724,"Messinian",-4.45,33.683334,-4.70426877399996,33.0822063030001,-4.70426877399996,33.0822063030001,"Messinian"
70927,"Messinian",-4.7,33.883331,-4.94929599199997,33.28498941,-4.94929599199997,33.28498941,"Messinian"
34723,"Messinian",-4.65,33.966667,-4.89829631899994,33.367756016,-4.89829631899994,33.367756016,"Messinian"
70889,"Messinian",-2.65,35,-2.89620924999997,34.378906699,-2.89620924999997,34.378906699,"Messinian"
70785,"Messinian",-1.583333,35.116669,-1.83583884699993,34.484092966,-1.83583884699993,34.484092966,"Messinian"
70888,"Messinian",-3.616667,35.150002,-3.85317136099997,34.5394776470001,-3.85317136099997,34.5394776470001,"Messinian"
69864,"Messinian",-1.35,35.150002,-1.60378783799996,34.51494253,-1.60378783799996,34.51494253,"Messinian"
70860,"Messinian",-1.583333,35.233334,-1.83399285799993,34.6007480550001,-1.83399285799993,34.6007480550001,"Messinian"
70861,"Messinian",-1.383333,35.25,-1.63528454999994,34.6152858200001,-1.63528454999994,34.6152858200001,"Messinian"
70862,"Messinian",-1.333333,35.25,-1.58567427999998,34.6147553170001,-1.58567427999998,34.6147553170001,"Messinian"
70863,"Messinian",-1.333333,35.283333,-1.58514808999996,34.648085505,-1.58514808999996,34.648085505,"Messinian"
70864,"Messinian",-1.25,35.283333,-1.50246612699993,34.6472024170001,-1.50246612699993,34.6472024170001,"Messinian"
70879,"Messinian",-1.2,35.299999,-1.45259456099996,34.6633378060001,-1.45259456099996,34.6633378060001,"Messinian"
70887,"Messinian",-0.6,35.333332,-0.856794199999968,34.69035532,-0.856794199999968,34.69035532,"Messinian"
69860,"Messinian",-3,35.349998,-3.23789141399993,34.7326848910001,-3.23789141399993,34.7326848910001,"Messinian"
70886,"Messinian",-0.216667,35.466667,-0.474435074999974,34.8196830950001,-0.474435074999974,34.8196830950001,"Messinian"
70882,"Messinian",-0.516667,35.483334,-0.771780663999948,34.839473775,-0.771780663999948,34.839473775,"Messinian"
70885,"Messinian",-0.2,35.483334,-0.457642496999938,34.836175639,-0.457642496999938,34.836175639,"Messinian"
70884,"Messinian",-0.266667,35.516666,-0.523257348999948,34.8701976360001,-0.523257348999948,34.8701976360001,"Messinian"
